247;bunker;3384.00;10.40;1679.00;5.00;0
247;bunker;3355.00;10.50;1677.00;6.21;0
247;bunker;3362.00;10.48;1696.00;4.05;0
247;bunker;3378.00;10.40;1663.00;0.43;0
247;bunker;3379.00;10.40;1669.00;3.45;0
247;bunker;3394.00;9.98;1672.00;6.11;0
247;bunker;3394.00;10.25;1669.00;2.49;0
247;bunker;3377.00;10.40;1694.00;5.51;0
247;bunker;3352.00;9.95;1685.00;0.43;0
247;bunker;3379.00;10.60;1654.00;4.56;0
247;bunker;3383.00;10.10;1673.00;0.94;0
247;anti_air_building;3354.00;10.50;1678.00;2.50;0
247;anti_air_building;3384.00;10.35;1694.00;5.16;0
247;anti_air_building;3379.00;10.40;1691.00;3.00;0
247;synthetic_refinery;3383.00;10.60;1657.00;4.21;0
247;fuel_silo;3375.00;10.53;1654.00;0.94;0
247;radar_station;3375.00;10.40;1676.00;4.29;0
247;rocket_site;3382.00;10.35;1670.00;6.28;0
247;nuclear_reactor;3375.00;10.40;1689.00;4.12;0
248;arms_factory;3416.00;10.40;1689.00;3.37;0
248;arms_factory;3409.00;10.00;1660.00;6.04;0
248;arms_factory;3412.00;10.00;1657.00;1.31;0
248;arms_factory;3396.00;10.23;1677.00;3.98;0
248;arms_factory;3411.00;9.68;1704.00;1.82;0
248;arms_factory;3410.00;10.40;1689.00;4.49;0
248;industrial_complex;3417.00;10.38;1696.00;6.04;0
248;industrial_complex;3419.00;10.00;1662.00;2.43;0
248;industrial_complex;3436.00;9.80;1678.00;0.26;0
248;industrial_complex;3432.00;10.18;1673.00;0.37;0
248;industrial_complex;3443.00;10.23;1688.00;4.49;0
248;industrial_complex;3437.00;9.82;1675.00;2.33;0
248;air_base;3393.00;10.50;1690.00;3.54;0
248;bunker;3448.00;10.32;1700.00;0.27;0
248;bunker;3412.00;9.95;1656.00;2.93;0
248;bunker;3457.00;10.15;1684.00;5.60;0
248;bunker;3427.00;10.10;1670.00;1.99;0
248;bunker;3407.00;10.35;1692.00;5.00;0
248;bunker;3421.00;10.40;1706.00;6.21;0
248;bunker;3414.00;9.90;1674.00;4.05;0
248;bunker;3428.00;9.82;1700.00;0.43;0
248;bunker;3440.00;10.05;1686.00;3.45;0
248;bunker;3406.00;9.80;1674.00;6.11;0
248;bunker;3440.00;10.18;1674.00;2.49;0
248;bunker;3422.00;10.10;1695.00;5.51;0
248;bunker;3396.00;10.43;1695.00;0.43;0
248;bunker;3421.00;10.40;1691.00;4.56;0
248;bunker;3406.00;10.40;1687.00;0.94;0
248;bunker;3396.00;10.40;1683.00;2.50;0
248;bunker;3439.00;10.40;1691.00;5.16;0
248;bunker;3431.00;10.40;1687.00;3.00;0
248;bunker;3420.00;10.48;1685.00;4.21;0
248;bunker;3435.00;9.80;1682.00;0.94;0
248;bunker;3430.00;10.15;1679.00;5.07;0
248;bunker;3392.00;10.50;1685.00;6.28;0
248;bunker;3410.00;9.95;1664.00;4.12;0
248;anti_air_building;3447.00;9.80;1682.00;5.67;0
248;anti_air_building;3446.00;9.80;1679.00;3.51;0
248;anti_air_building;3421.00;10.43;1674.00;4.72;0
248;synthetic_refinery;3454.00;10.40;1689.00;1.46;0
248;fuel_silo;3420.00;9.95;1668.00;4.12;0
248;radar_station;3424.00;10.40;1683.00;0.13;0
248;rocket_site;3430.00;9.95;1698.00;3.17;0
248;nuclear_reactor;3449.00;10.40;1691.00;6.18;0
249;arms_factory;3582.00;10.23;1643.00;1.31;0
249;arms_factory;3607.00;10.40;1621.00;3.98;0
249;arms_factory;3601.00;10.50;1637.00;1.82;0
249;arms_factory;3570.00;9.85;1644.00;4.49;0
249;arms_factory;3597.00;9.93;1622.00;6.04;0
249;arms_factory;3595.00;9.90;1621.00;2.43;0
249;industrial_complex;3572.00;9.80;1644.00;0.26;0
249;industrial_complex;3585.00;10.48;1613.00;0.37;0
249;industrial_complex;3586.00;10.07;1622.00;4.49;0
249;industrial_complex;3574.00;9.82;1644.00;2.33;0
249;industrial_complex;3587.00;10.38;1613.00;3.54;0
249;industrial_complex;3588.00;10.28;1622.00;0.27;0
249;air_base;3598.00;10.50;1632.00;2.93;0
249;bunker;3578.00;10.40;1614.00;5.60;0
249;bunker;3629.00;10.00;1634.00;1.99;0
249;bunker;3625.00;9.85;1624.00;5.00;0
249;bunker;3643.00;10.10;1631.00;6.21;0
249;bunker;3562.00;11.05;1627.00;4.05;0
249;bunker;3619.00;10.57;1636.00;0.43;0
249;bunker;3586.00;9.95;1627.00;3.45;0
249;bunker;3602.00;10.30;1648.00;6.11;0
249;bunker;3633.00;9.90;1624.00;2.49;0
249;bunker;3562.00;9.88;1615.00;5.51;0
249;bunker;3564.00;10.40;1635.00;0.43;0
249;bunker;3565.00;9.82;1613.00;4.56;0
249;bunker;3608.00;10.40;1624.00;0.94;0
249;bunker;3589.00;9.82;1640.00;2.50;0
249;bunker;3587.00;10.20;1647.00;5.16;0
249;bunker;3579.00;9.80;1623.00;3.00;0
249;bunker;3637.00;9.98;1615.00;4.21;0
249;bunker;3613.00;10.40;1617.00;0.94;0
249;bunker;3568.00;9.93;1634.00;5.07;0
249;bunker;3583.00;10.28;1634.00;6.28;0
249;bunker;3590.00;10.35;1608.00;4.12;0
249;bunker;3581.00;10.40;1637.00;5.67;0
249;bunker;3575.00;9.75;1630.00;3.51;0
249;bunker;3617.00;10.40;1609.00;4.72;0
249;bunker;3599.00;10.15;1618.00;1.46;0
249;bunker;3616.00;10.60;1638.00;4.12;0
249;bunker;3603.00;10.50;1633.00;0.50;0
249;bunker;3627.00;10.35;1612.00;3.17;0
249;anti_air_building;3575.00;9.90;1647.00;6.18;0
249;anti_air_building;3571.00;9.73;1618.00;2.57;0
249;anti_air_building;3594.00;9.82;1625.00;5.23;0
249;synthetic_refinery;3597.00;10.23;1635.00;3.07;0
249;fuel_silo;3573.00;9.70;1618.00;3.17;0
249;radar_station;3602.00;10.45;1630.00;1.13;0
249;rocket_site;3599.00;10.38;1635.00;3.68;0
249;nuclear_reactor;3575.00;9.82;1618.00;0.06;0
250;arms_factory;3554.00;10.32;1577.00;1.82;0
250;arms_factory;3552.00;11.50;1597.00;4.49;0
250;arms_factory;3559.00;10.35;1584.00;6.04;0
250;arms_factory;3550.00;10.78;1587.00;2.43;0
250;arms_factory;3511.00;10.82;1605.00;0.26;0
250;arms_factory;3520.00;10.30;1609.00;0.37;0
250;industrial_complex;3561.00;10.25;1608.00;4.49;0
250;industrial_complex;3551.00;10.95;1585.00;2.33;0
250;industrial_complex;3518.00;10.45;1602.00;3.54;0
250;industrial_complex;3550.00;10.32;1574.00;0.27;0
250;industrial_complex;3553.00;10.30;1578.00;2.93;0
250;industrial_complex;3555.00;10.32;1581.00;5.60;0
250;air_base;3521.00;10.62;1601.00;1.99;0
250;bunker;3530.00;10.40;1592.00;5.00;0
250;bunker;3556.00;10.30;1577.00;6.21;0
250;bunker;3529.00;10.70;1601.00;4.05;0
250;bunker;3541.00;10.40;1588.00;0.43;0
250;bunker;3563.00;9.85;1609.00;3.45;0
250;bunker;3575.00;9.80;1600.00;6.11;0
250;bunker;3520.00;10.60;1600.00;2.49;0
250;bunker;3513.00;10.00;1613.00;5.51;0
250;bunker;3552.00;10.73;1583.00;0.43;0
250;bunker;3542.00;11.23;1605.00;4.56;0
250;bunker;3560.00;10.32;1580.00;0.94;0
250;bunker;3520.00;10.12;1612.00;2.50;0
250;bunker;3543.00;9.85;1583.00;5.16;0
250;bunker;3558.00;10.98;1592.00;3.00;0
250;bunker;3536.00;10.70;1597.00;4.21;0
250;bunker;3545.00;11.23;1576.00;0.94;0
250;bunker;3558.00;11.43;1597.00;5.07;0
250;bunker;3568.00;9.75;1609.00;6.28;0
250;bunker;3551.00;11.53;1603.00;4.12;0
250;bunker;3529.00;10.70;1608.00;5.67;0
250;anti_air_building;3570.00;9.70;1603.00;3.51;0
250;anti_air_building;3535.00;10.65;1597.00;4.72;0
250;anti_air_building;3531.00;10.78;1600.00;1.46;0
250;synthetic_refinery;3540.00;10.78;1600.00;4.12;0
250;fuel_silo;3540.00;11.35;1572.00;0.50;0
250;radar_station;3545.00;11.03;1595.00;3.07;0
250;rocket_site;3535.00;10.45;1599.00;6.18;0
250;nuclear_reactor;3539.00;10.80;1594.00;2.57;0
251;arms_factory;3571.00;9.80;1572.00;6.04;0
251;arms_factory;3580.00;9.80;1595.00;2.43;0
251;arms_factory;3584.00;9.75;1560.00;0.26;0
251;arms_factory;3575.00;9.90;1581.00;0.37;0
251;arms_factory;3572.00;9.80;1569.00;4.49;0
251;arms_factory;3578.00;9.70;1576.00;2.33;0
251;industrial_complex;3562.00;9.93;1575.00;3.54;0
251;industrial_complex;3598.00;9.80;1586.00;0.27;0
251;industrial_complex;3583.00;9.80;1562.00;2.93;0
251;industrial_complex;3600.00;9.80;1578.00;5.60;0
251;industrial_complex;3588.00;9.75;1577.00;1.99;0
251;industrial_complex;3567.00;10.40;1578.00;5.00;0
251;air_base;3606.00;9.80;1576.00;6.21;0
251;bunker;3583.00;10.30;1605.00;4.05;0
251;bunker;3613.00;9.80;1588.00;0.43;0
251;bunker;3589.00;10.40;1603.00;3.45;0
251;bunker;3605.00;9.93;1594.00;6.11;0
251;bunker;3572.00;9.80;1573.00;2.49;0
251;bunker;3595.00;9.70;1560.00;5.51;0
251;bunker;3609.00;9.73;1578.00;0.43;0
251;bunker;3605.00;9.70;1569.00;4.56;0
251;bunker;3592.00;9.70;1576.00;0.94;0
251;bunker;3569.00;10.50;1590.00;2.50;0
251;bunker;3569.00;9.80;1569.00;5.16;0
251;bunker;3601.00;9.70;1565.00;3.00;0
251;bunker;3570.00;11.18;1585.00;4.21;0
251;bunker;3604.00;10.30;1607.00;0.94;0
251;bunker;3605.00;9.80;1586.00;5.07;0
251;bunker;3614.00;10.48;1598.00;6.28;0
251;bunker;3584.00;9.78;1568.00;4.12;0
251;bunker;3587.00;9.80;1578.00;5.67;0
251;bunker;3592.00;9.80;1566.00;3.51;0
251;anti_air_building;3600.00;9.80;1585.00;4.72;0
251;anti_air_building;3589.00;9.70;1560.00;1.46;0
251;anti_air_building;3596.00;9.73;1578.00;4.12;0
251;synthetic_refinery;3578.00;9.73;1569.00;0.50;0
251;fuel_silo;3568.00;10.10;1577.00;3.17;0
251;radar_station;3591.00;9.80;1581.00;6.00;0
251;rocket_site;3603.00;9.80;1586.00;2.57;0
251;nuclear_reactor;3609.00;9.80;1585.00;5.23;0
252;arms_factory;3462.00;10.40;1633.00;0.26;0
252;arms_factory;3487.00;9.90;1621.00;0.37;0
252;arms_factory;3467.00;10.40;1634.00;4.49;0
252;arms_factory;3507.00;10.00;1652.00;2.33;0
252;arms_factory;3479.00;10.35;1636.00;3.54;0
252;arms_factory;3515.00;10.05;1651.00;0.27;0
252;industrial_complex;3479.00;9.80;1648.00;2.93;0
252;industrial_complex;3493.00;10.38;1659.00;5.60;0
252;industrial_complex;3502.00;9.80;1672.00;1.99;0
252;industrial_complex;3505.00;9.78;1670.00;5.00;0
252;industrial_complex;3509.00;9.90;1630.00;6.21;0
252;industrial_complex;3486.00;9.82;1628.00;4.05;0
252;air_base;3506.00;9.85;1636.00;0.43;0
252;bunker;3483.00;9.80;1648.00;3.45;0
252;bunker;3476.00;10.30;1633.00;6.11;0
252;bunker;3480.00;9.80;1621.00;2.49;0
252;bunker;3517.00;9.93;1644.00;5.51;0
252;bunker;3506.00;10.48;1657.00;0.43;0
252;bunker;3512.00;9.90;1632.00;4.56;0
252;bunker;3478.00;9.80;1655.00;0.94;0
252;bunker;3503.00;9.90;1632.00;2.50;0
252;bunker;3485.00;9.82;1630.00;5.16;0
252;bunker;3476.00;9.85;1641.00;3.00;0
252;bunker;3489.00;9.90;1636.00;4.21;0
252;bunker;3492.00;9.78;1668.00;0.94;0
252;bunker;3509.00;9.90;1649.00;5.07;0
252;bunker;3520.00;10.40;1661.00;6.28;0
252;bunker;3509.00;9.80;1671.00;4.12;0
252;bunker;3513.00;10.00;1649.00;5.67;0
252;bunker;3495.00;10.00;1613.00;3.51;0
252;bunker;3513.00;10.05;1624.00;4.72;0
252;bunker;3501.00;10.00;1615.00;1.46;0
252;bunker;3513.00;10.40;1663.00;4.12;0
252;bunker;3465.00;9.95;1642.00;0.50;0
252;bunker;3497.00;9.95;1628.00;3.17;0
252;bunker;3463.00;9.90;1621.00;6.18;0
252;bunker;3520.00;9.98;1621.00;2.57;0
252;bunker;3496.00;9.80;1668.00;5.23;0
252;bunker;3509.00;9.80;1673.00;3.07;0
252;bunker;3503.00;9.98;1621.00;3.17;0
252;bunker;3475.00;10.12;1631.00;1.01;0
252;bunker;3467.00;10.40;1628.00;3.68;0
252;bunker;3484.00;9.90;1643.00;0.06;0
252;bunker;3487.00;10.40;1664.00;1.62;0
252;bunker;3484.00;9.80;1652.00;5.74;0
252;bunker;3502.00;9.90;1643.00;0.67;0
252;bunker;3509.00;9.80;1675.00;3.68;0
252;bunker;3458.00;10.40;1634.00;1.52;0
252;bunker;3511.00;9.90;1641.00;4.19;0
252;bunker;3512.00;9.90;1634.00;0.57;0
252;anti_air_building;3478.00;9.82;1629.00;2.13;0
252;anti_air_building;3503.00;9.90;1648.00;6.25;0
252;anti_air_building;3490.00;9.90;1628.00;1.17;0
252;synthetic_refinery;3461.00;10.10;1621.00;5.30;0
252;fuel_silo;3488.00;9.90;1632.00;0.58;0
252;radar_station;3492.00;9.98;1646.00;4.25;0
252;rocket_site;3498.00;10.00;1617.00;5.91;0
252;nuclear_reactor;3469.00;10.40;1631.00;3.74;0
253;arms_factory;3441.00;9.80;1626.00;4.49;0
253;arms_factory;3443.00;10.05;1652.00;2.33;0
253;arms_factory;3432.00;9.80;1648.00;3.54;0
253;arms_factory;3472.00;9.80;1677.00;0.27;0
253;arms_factory;3455.00;10.30;1662.00;2.93;0
253;arms_factory;3426.00;10.40;1643.00;5.60;0
253;industrial_complex;3458.00;10.40;1653.00;1.99;0
253;industrial_complex;3440.00;9.80;1652.00;5.00;0
253;industrial_complex;3474.00;10.40;1665.00;6.21;0
253;industrial_complex;3435.00;9.80;1654.00;4.05;0
253;industrial_complex;3439.00;10.40;1666.00;0.43;0
253;industrial_complex;3423.00;9.90;1660.00;3.45;0
253;air_base;3456.00;10.40;1653.00;6.11;0
253;bunker;3442.00;9.80;1641.00;2.49;0
253;bunker;3454.00;10.40;1660.00;5.51;0
253;bunker;3478.00;10.40;1666.00;0.43;0
253;bunker;3445.00;10.25;1653.00;4.56;0
253;bunker;3440.00;9.80;1653.00;0.94;0
253;bunker;3472.00;10.28;1662.00;2.50;0
253;bunker;3469.00;9.80;1675.00;5.16;0
253;bunker;3423.00;10.25;1649.00;3.00;0
253;bunker;3447.00;9.80;1632.00;4.21;0
253;bunker;3455.00;9.82;1677.00;0.94;0
253;bunker;3427.00;9.90;1656.00;5.07;0
253;bunker;3469.00;9.85;1654.00;6.28;0
253;bunker;3428.00;9.80;1653.00;4.12;0
253;bunker;3469.00;10.00;1669.00;5.67;0
253;bunker;3456.00;10.35;1626.00;3.51;0
253;bunker;3453.00;9.80;1668.00;4.72;0
253;bunker;3405.00;9.90;1654.00;1.46;0
253;bunker;3435.00;9.80;1627.00;4.12;0
253;bunker;3448.00;9.80;1646.00;0.50;0
253;bunker;3455.00;10.40;1647.00;3.17;0
253;bunker;3435.00;10.05;1660.00;6.18;0
253;bunker;3460.00;10.40;1649.00;2.57;0
253;bunker;3425.00;10.00;1663.00;5.23;0
253;bunker;3461.00;9.80;1664.00;3.07;0
253;bunker;3438.00;10.40;1667.00;3.17;0
253;bunker;3444.00;9.80;1627.00;1.01;0
253;bunker;3429.00;9.90;1667.00;3.68;0
253;bunker;3479.00;9.82;1672.00;0.06;0
253;bunker;3451.00;9.80;1639.00;1.62;0
253;bunker;3440.00;9.80;1654.00;5.74;0
253;bunker;3418.00;10.57;1641.00;0.67;0
253;anti_air_building;3420.00;10.07;1645.00;3.68;0
253;anti_air_building;3426.00;9.88;1650.00;1.52;0
253;anti_air_building;3456.00;10.35;1626.00;4.19;0
253;synthetic_refinery;3450.00;9.80;1667.00;0.57;0
253;fuel_silo;3429.00;9.82;1650.00;2.13;0
253;radar_station;3445.00;10.25;1653.00;5.42;0
253;rocket_site;3453.00;9.90;1664.00;1.17;0
253;nuclear_reactor;3424.00;10.07;1650.00;5.30;0
254;arms_factory;3429.00;9.95;1601.00;0.27;0
254;arms_factory;3421.00;9.90;1616.00;2.93;0
254;arms_factory;3443.00;9.95;1596.00;5.60;0
254;arms_factory;3451.00;10.40;1615.00;1.99;0
254;arms_factory;3458.00;10.15;1614.00;5.00;0
254;arms_factory;3437.00;10.03;1593.00;6.21;0
254;industrial_complex;3441.00;9.98;1613.00;4.05;0
254;industrial_complex;3444.00;9.80;1602.00;0.43;0
254;industrial_complex;3451.00;9.90;1620.00;3.45;0
254;industrial_complex;3412.00;10.00;1607.00;6.11;0
254;industrial_complex;3455.00;10.40;1608.00;2.49;0
254;industrial_complex;3459.00;10.50;1601.00;5.51;0
254;air_base;3424.00;9.90;1609.00;0.43;0
254;bunker;3424.00;9.93;1590.00;4.56;0
254;bunker;3468.00;9.80;1605.00;0.94;0
254;bunker;3420.00;10.32;1608.00;2.50;0
254;bunker;3441.00;9.90;1614.00;5.16;0
254;bunker;3439.00;10.20;1595.00;3.00;0
254;bunker;3454.00;10.40;1609.00;4.21;0
254;bunker;3423.00;10.00;1595.00;0.94;0
254;bunker;3456.00;9.95;1596.00;5.07;0
254;bunker;3426.00;9.90;1608.00;6.28;0
254;bunker;3464.00;9.82;1596.00;4.12;0
254;bunker;3450.00;9.88;1605.00;5.67;0
254;bunker;3427.00;9.93;1611.00;3.51;0
254;bunker;3410.00;10.12;1609.00;4.72;0
254;bunker;3445.00;9.80;1619.00;1.46;0
254;bunker;3433.00;9.90;1590.00;4.12;0
254;bunker;3428.00;9.93;1610.00;0.50;0
254;bunker;3459.00;10.25;1609.00;3.17;0
254;bunker;3429.00;9.95;1600.00;6.18;0
254;bunker;3439.00;9.80;1604.00;2.57;0
254;bunker;3452.00;10.40;1614.00;5.23;0
254;bunker;3447.00;10.28;1589.00;3.07;0
254;bunker;3444.00;9.80;1603.00;3.17;0
254;bunker;3415.00;10.00;1597.00;1.01;0
254;bunker;3433.00;10.25;1619.00;3.68;0
254;anti_air_building;3437.00;9.85;1618.00;0.06;0
254;anti_air_building;3426.00;9.90;1594.00;1.62;0
254;anti_air_building;3453.00;10.40;1609.00;5.74;0
254;synthetic_refinery;3408.00;10.10;1598.00;0.67;0
254;fuel_silo;3424.00;9.90;1605.00;3.68;0
254;radar_station;3437.00;9.80;1605.00;0.67;0
254;rocket_site;3420.00;10.00;1599.00;4.19;0
254;nuclear_reactor;3447.00;10.40;1613.00;0.57;0
255;arms_factory;3522.00;10.70;1588.00;5.60;0
255;arms_factory;3504.00;10.25;1578.00;1.99;0
255;arms_factory;3492.00;9.93;1580.00;5.00;0
255;arms_factory;3472.00;9.80;1595.00;6.21;0
255;arms_factory;3526.00;9.80;1574.00;4.05;0
255;arms_factory;3482.00;9.80;1567.00;0.43;0
255;industrial_complex;3512.00;10.10;1575.00;3.45;0
255;industrial_complex;3510.00;10.00;1565.00;6.11;0
255;industrial_complex;3497.00;10.43;1585.00;2.49;0
255;industrial_complex;3482.00;9.80;1575.00;5.51;0
255;industrial_complex;3491.00;10.00;1603.00;0.43;0
255;industrial_complex;3517.00;10.70;1591.00;4.56;0
255;air_base;3474.00;9.90;1577.00;0.94;0
255;bunker;3490.00;10.00;1612.00;2.50;0
255;bunker;3509.00;10.00;1565.00;5.16;0
255;bunker;3478.00;9.90;1591.00;3.00;0
255;bunker;3507.00;10.60;1579.00;4.21;0
255;bunker;3491.00;10.07;1600.00;0.94;0
255;bunker;3523.00;10.45;1591.00;5.07;0
255;bunker;3493.00;9.90;1576.00;6.28;0
255;bunker;3502.00;11.68;1592.00;4.12;0
255;bunker;3528.00;9.70;1571.00;5.67;0
255;bunker;3496.00;10.40;1596.00;3.51;0
255;bunker;3508.00;11.45;1601.00;4.72;0
255;bunker;3525.00;10.70;1583.00;1.46;0
255;bunker;3499.00;10.25;1580.00;4.12;0
255;bunker;3512.00;10.23;1580.00;0.50;0
255;bunker;3471.00;9.80;1605.00;3.17;0
255;bunker;3496.00;9.90;1575.00;6.18;0
255;bunker;3480.00;9.85;1576.00;2.57;0
255;bunker;3511.00;10.60;1581.00;5.23;0
255;bunker;3530.00;9.82;1574.00;3.07;0
255;bunker;3501.00;9.95;1567.00;3.17;0
255;bunker;3464.00;9.85;1588.00;1.01;0
255;bunker;3474.00;9.88;1596.00;3.68;0
255;bunker;3487.00;10.18;1586.00;0.06;0
255;bunker;3468.00;9.90;1584.00;1.62;0
255;bunker;3494.00;9.90;1568.00;5.74;0
255;bunker;3521.00;10.53;1583.00;0.67;0
255;bunker;3513.00;11.35;1593.00;3.68;0
255;bunker;3484.00;9.90;1601.00;1.52;0
255;bunker;3475.00;9.85;1610.00;4.19;0
255;bunker;3488.00;9.80;1566.00;0.57;0
255;bunker;3473.00;9.90;1581.00;2.13;0
255;bunker;3516.00;10.10;1573.00;6.25;0
255;anti_air_building;3481.00;9.82;1613.00;1.17;0
255;anti_air_building;3507.00;11.60;1593.00;5.30;0
255;anti_air_building;3525.00;10.05;1578.00;0.58;0
255;synthetic_refinery;3471.00;9.80;1606.00;3.24;0
255;fuel_silo;3491.00;9.90;1579.00;5.91;0
255;radar_station;3500.00;11.60;1590.00;3.49;0
255;rocket_site;3515.00;11.15;1587.00;5.30;0
255;nuclear_reactor;3479.00;9.80;1566.00;1.68;0
256;arms_factory;3537.00;10.07;1652.00;5.00;0
256;arms_factory;3557.00;9.75;1670.00;6.21;0
256;arms_factory;3535.00;10.10;1627.00;4.05;0
256;arms_factory;3563.00;10.40;1661.00;0.43;0
256;arms_factory;3550.00;10.07;1669.00;3.45;0
256;arms_factory;3555.00;10.12;1656.00;6.11;0
256;industrial_complex;3560.00;9.80;1646.00;2.49;0
256;industrial_complex;3566.00;10.43;1662.00;5.51;0
256;industrial_complex;3530.00;10.40;1657.00;0.43;0
256;industrial_complex;3573.00;10.35;1661.00;4.56;0
256;industrial_complex;3539.00;9.90;1632.00;0.94;0
256;industrial_complex;3537.00;9.90;1643.00;2.50;0
256;air_base;3547.00;10.40;1668.00;5.16;0
256;bunker;3544.00;10.25;1624.00;3.00;0
256;bunker;3568.00;10.43;1659.00;4.21;0
256;bunker;3561.00;9.82;1673.00;0.94;0
256;bunker;3552.00;9.80;1650.00;5.07;0
256;bunker;3546.00;9.82;1651.00;6.28;0
256;bunker;3550.00;9.95;1670.00;4.12;0
256;bunker;3545.00;10.40;1661.00;5.67;0
256;bunker;3535.00;10.00;1652.00;3.51;0
256;bunker;3540.00;10.48;1616.00;4.72;0
256;bunker;3532.00;10.50;1665.00;1.46;0
256;bunker;3530.00;10.55;1622.00;4.12;0
256;bunker;3538.00;10.00;1628.00;0.50;0
256;bunker;3538.00;10.43;1665.00;3.17;0
256;bunker;3532.00;9.80;1637.00;6.18;0
256;bunker;3561.00;10.38;1665.00;2.57;0
256;bunker;3535.00;10.45;1656.00;5.23;0
256;bunker;3567.00;10.40;1664.00;3.07;0
256;bunker;3541.00;9.90;1635.00;3.17;0
256;bunker;3563.00;9.80;1646.00;1.01;0
256;bunker;3527.00;10.40;1652.00;3.68;0
256;bunker;3523.00;10.40;1658.00;0.06;0
256;bunker;3543.00;10.55;1615.00;1.62;0
256;bunker;3556.00;9.93;1636.00;5.74;0
256;bunker;3552.00;9.85;1641.00;0.67;0
256;bunker;3525.00;9.90;1639.00;3.68;0
256;bunker;3575.00;10.30;1657.00;1.52;0
256;anti_air_building;3549.00;10.40;1655.00;4.19;0
256;anti_air_building;3534.00;9.82;1643.00;0.57;0
256;anti_air_building;3575.00;10.30;1661.00;2.13;0
256;synthetic_refinery;3534.00;9.80;1636.00;6.25;0
256;fuel_silo;3539.00;10.00;1647.00;1.17;0
256;radar_station;3549.00;9.90;1644.00;3.56;0
256;rocket_site;3535.00;10.40;1661.00;0.58;0
256;nuclear_reactor;3562.00;10.30;1656.00;3.24;0
257;arms_factory;3442.00;9.90;1559.00;4.05;0
257;arms_factory;3449.00;9.80;1558.00;0.43;0
257;arms_factory;3440.00;9.80;1582.00;3.45;0
257;arms_factory;3457.00;9.80;1556.00;6.11;0
257;arms_factory;3444.00;9.85;1584.00;2.49;0
257;arms_factory;3459.00;9.80;1558.00;5.51;0
257;industrial_complex;3461.00;9.80;1563.00;0.43;0
257;industrial_complex;3457.00;9.90;1549.00;4.56;0
257;industrial_complex;3459.00;9.88;1565.00;0.94;0
257;industrial_complex;3444.00;10.28;1578.00;2.50;0
257;industrial_complex;3459.00;9.90;1567.00;5.16;0
257;industrial_complex;3452.00;9.80;1551.00;3.00;0
257;air_base;3455.00;9.80;1559.00;4.21;0
257;bunker;3449.00;9.80;1553.00;0.94;0
257;bunker;3449.00;9.80;1561.00;5.07;0
257;bunker;3437.00;10.30;1573.00;6.28;0
257;bunker;3442.00;10.00;1579.00;4.12;0
257;bunker;3475.00;9.88;1569.00;5.67;0
257;bunker;3469.00;9.80;1554.00;3.51;0
257;bunker;3468.00;9.80;1567.00;4.72;0
257;bunker;3456.00;9.90;1586.00;1.46;0
257;bunker;3453.00;9.88;1578.00;4.12;0
257;bunker;3444.00;9.85;1584.00;0.50;0
257;bunker;3456.00;9.85;1551.00;3.17;0
257;bunker;3461.00;9.80;1564.00;6.18;0
257;bunker;3450.00;9.95;1579.00;2.57;0
257;bunker;3446.00;9.80;1571.00;5.23;0
257;bunker;3443.00;9.80;1554.00;3.07;0
257;bunker;3465.00;9.80;1556.00;3.17;0
257;bunker;3440.00;10.07;1570.00;1.01;0
257;bunker;3468.00;9.90;1576.00;3.68;0
257;bunker;3464.00;9.80;1582.00;0.06;0
257;anti_air_building;3465.00;9.80;1553.00;1.62;0
257;anti_air_building;3466.00;9.90;1573.00;5.74;0
257;anti_air_building;3438.00;10.18;1569.00;0.67;0
257;synthetic_refinery;3463.00;9.90;1575.00;3.68;0
257;fuel_silo;3463.00;9.85;1570.00;1.52;0
257;radar_station;3454.00;9.88;1570.00;3.25;0
257;rocket_site;3460.00;9.90;1572.00;0.57;0
257;nuclear_reactor;3462.00;9.80;1582.00;2.13;0
258;arms_factory;3430.00;9.80;1559.00;3.45;0
258;arms_factory;3406.00;10.00;1570.00;6.11;0
258;arms_factory;3405.00;9.98;1574.00;2.49;0
258;arms_factory;3402.00;10.00;1560.00;5.51;0
258;arms_factory;3430.00;9.80;1563.00;0.43;0
258;arms_factory;3423.00;9.95;1577.00;4.56;0
258;industrial_complex;3416.00;10.00;1568.00;0.94;0
258;industrial_complex;3425.00;9.93;1583.00;2.50;0
258;industrial_complex;3421.00;10.32;1562.00;5.16;0
258;industrial_complex;3406.00;10.00;1567.00;3.00;0
258;industrial_complex;3397.00;9.95;1569.00;4.21;0
258;industrial_complex;3400.00;10.00;1557.00;0.94;0
258;air_base;3432.00;9.80;1559.00;5.07;0
258;bunker;3426.00;9.93;1565.00;6.28;0
258;bunker;3407.00;10.00;1563.00;4.12;0
258;bunker;3430.00;9.80;1559.00;5.67;0
258;bunker;3414.00;10.00;1557.00;3.51;0
258;bunker;3403.00;10.00;1566.00;4.72;0
258;bunker;3426.00;10.15;1580.00;1.46;0
258;bunker;3424.00;9.90;1584.00;4.12;0
258;bunker;3406.00;10.00;1573.00;0.50;0
258;bunker;3419.00;9.95;1571.00;3.17;0
258;bunker;3413.00;9.90;1579.00;6.18;0
258;bunker;3401.00;10.00;1562.00;2.57;0
258;bunker;3432.00;9.80;1561.00;5.23;0
258;anti_air_building;3399.00;10.00;1570.00;3.07;0
